event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4454,7,100530,1,3442,blue,J. Robinson,17.27,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100500,1,199,red,J. Florence,17.13,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100500,1,2760,white,D. Silva,16.70,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100501,2,1085,blue,G. Medina,14.66,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100501,2,1760,white,R. Callinan,12.40,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100502,3,3896,red,K. Igarashi,13.77,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100502,3,688,white,M. Pupo,15.27,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100503,4,2656,blue,L. Fioravanti,11.50,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100503,4,8784,white,S. Pupo,12.77,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100504,5,3165,yellow,G. Colapinto,11.87,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100504,5,553,white,K. Slater,6.17,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100505,6,1349,blue,R. Boukhiam,13.06,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100505,6,3737,white,M. McGillivray,12.43,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100506,7,7012,red,C. Houshmand,12.87,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100506,7,10776,white,G. Pittar,13.26,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100507,8,6963,red,L. O'Brien,15.00,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100507,8,3047,blue,J. Willcox,14.17,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100516,1,199,red,J. Florence,13.90,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100516,1,1085,blue,G. Medina,13.66,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100517,2,688,red,M. Pupo,10.10,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100517,2,8784,blue,S. Pupo,13.00,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100518,3,3165,yellow,G. Colapinto,12.07,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100518,3,1349,blue,R. Boukhiam,8.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100519,4,10776,red,G. Pittar,15.90,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100519,4,6963,blue,L. O'Brien,8.84,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100524,1,199,red,J. Florence,16.26,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100524,1,8784,white,S. Pupo,14.17,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100525,2,3165,yellow,G. Colapinto,11.17,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100525,2,10776,white,G. Pittar,16.83,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,6,100528,1,199,red,J. Florence,18.40,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,6,100528,1,10776,blue,G. Pittar,14.87,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100508,9,4133,red,E. Ewing,14.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100508,9,4336,blue,R. Heazlewood,11.37,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100509,10,3955,red,S. Moniz,10.60,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100509,10,2838,blue,C. O'Leary,10.10,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100510,11,564,red,J. Smith,13.77,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100510,11,1343,blue,F. Morais,12.83,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100511,12,9853,red,C. Colapinto,10.97,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100511,12,1291,blue,C. Ibelli,13.50,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100512,13,3122,red,J. Marshall,11.84,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100512,13,10786,blue,E. Hanneman,11.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100513,14,4491,red,I. deVault,13.73,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100513,14,2618,blue,I. Gentil,13.70,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100514,15,1737,red,I. Ferreira,10.93,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100514,15,8905,blue,K. Matson,10.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100515,16,3442,red,J. Robinson,13.83,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,3,100515,16,9654,blue,C. Robson,10.77,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100520,5,4133,red,E. Ewing,13.44,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100520,5,3955,white,S. Moniz,14.67,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100521,6,564,blue,J. Smith,14.27,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100521,6,1291,white,C. Ibelli,7.34,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100522,7,3122,red,J. Marshall,12.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100522,7,4491,white,I. deVault,14.30,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100523,8,1737,blue,I. Ferreira,11.87,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,4,100523,8,3442,white,J. Robinson,15.13,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100526,3,3955,red,S. Moniz,15.90,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100526,3,564,white,J. Smith,15.17,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100527,4,4491,blue,I. deVault,14.43,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,5,100527,4,3442,white,J. Robinson,15.43,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,6,100529,2,3955,red,S. Moniz,13.70,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
4454,6,100529,2,3442,blue,J. Robinson,14.33,0,MCT,Apr 11 - 21,Western Australia Margaret River Pro,"Margaret River, Western Australia, Australia",https://www.worldsurfleague.com/events/2024/ct/200/western-australia-margaret-river-pro/results
