event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4456,2,100875,1,3616,blue,M. Braye,15.10,7.93 + 7.17,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100876,2,7012,red,C. Houshmand,17.24,9.57 + 7.67,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100876,2,2656,blue,L. Fioravanti,13.50,7.60 + 5.90,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100877,3,3442,red,J. Robinson,15.90,8.03 + 7.87,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100877,3,3994,blue,Y. Dora,16.57,8.40 + 8.17,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100878,4,6963,red,L. O'Brien,16.74,8.67 + 8.07,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100878,4,1349,blue,R. Boukhiam,16.86,9.13 + 7.73,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100879,5,3122,red,J. Marshall,13.57,9.40 + 4.17,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100879,5,2838,blue,C. O'Leary,13.50,7.00 + 6.50,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100880,6,4491,red,I. deVault,3.33,1.83 + 1.50,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100880,6,9112,blue,R. Waida,14.04,7.17 + 6.87,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100881,7,3962,red,B. Mamiya,16.83,9.00 + 7.83,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100881,7,3737,blue,M. McGillivray,10.57,6.07 + 4.50,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100882,8,9853,red,C. Colapinto,17.43,9.43 + 8.00,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,2,100882,8,3955,blue,S. Moniz,15.33,8.50 + 6.83,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,6,100897,1,1737,red,I. Ferreira,17.70,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,6,100897,1,199,blue,J. Florence,17.16,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100883,1,4133,red,E. Ewing,14.17,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100883,1,553,blue,K. Slater,14.46,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100884,2,3896,red,K. Igarashi,0.93,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100884,2,1349,blue,R. Boukhiam,13.67,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100885,3,564,red,J. Smith,8.17,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100885,3,3994,blue,Y. Dora,14.50,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100886,4,7012,red,C. Houshmand,15.77,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100886,4,1737,blue,I. Ferreira,16.60,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100891,1,553,red,K. Slater,16.66,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100891,1,1349,blue,R. Boukhiam,17.13,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100892,2,3994,red,Y. Dora,15.87,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100892,2,1737,blue,I. Ferreira,17.83,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,5,100895,1,1349,red,R. Boukhiam,8.50,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,5,100895,1,1737,blue,I. Ferreira,13.27,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100887,5,199,red,J. Florence,15.77,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100887,5,3616,blue,M. Braye,15.63,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100888,6,9853,red,C. Colapinto,9.00,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100888,6,9112,blue,R. Waida,9.33,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100889,7,3122,red,J. Marshall,15.23,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100889,7,1085,blue,G. Medina,19.83,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100890,8,3962,red,B. Mamiya,8.74,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,3,100890,8,1760,blue,R. Callinan,16.80,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100893,3,199,red,J. Florence,18.33,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100893,3,9112,blue,R. Waida,13.97,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100894,4,1085,red,G. Medina,18.96,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,4,100894,4,1760,blue,R. Callinan,15.94,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,5,100896,2,199,red,J. Florence,18.00,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
4456,5,100896,2,1085,blue,G. Medina,14.00,0,MCT,May 22 - 31,SHISEIDO Tahiti Pro,"Teahupoʻo, Tahiti, French Polynesia",https://www.worldsurfleague.com/events/2024/ct/201/shiseido-tahiti-pro/results
