event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4451,2,99560,1,13369,red,C. Simmers,11.90,6.17 + 5.73,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,2,99560,1,2156,blue,L. Peterson,11.07,5.57 + 5.50,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,2,99560,1,10096,white,F. Veselko,7.07,3.57 + 3.50,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,2,99561,2,3971,red,B. Hennessy,––,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,2,99561,2,2026,blue,T. Weston-Webb,––,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,2,99561,2,9984,white,L. Silva,––,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,6,99576,1,1433,red,T. Wright,5.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,6,99576,1,1739,blue,J. Defay,10.83,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99562,1,10979,yellow,M. Picklum,8.43,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99562,1,7854,white,G. Bryan,12.06,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99563,2,1433,red,T. Wright,14.33,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99563,2,9137,blue,A. Spencer,7.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99564,3,14286,red,B. Johnson,14.17,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99564,3,9481,blue,I. Robinson,9.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99565,4,2026,red,T. Weston-Webb,13.43,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99565,4,321,blue,S. Fitzgibbons,5.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99570,1,7854,red,G. Bryan,11.27,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99570,1,1433,blue,T. Wright,12.67,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99571,2,14286,red,B. Johnson,12.17,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99571,2,2026,blue,T. Weston-Webb,13.86,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,5,99574,1,1433,red,T. Wright,13.36,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,5,99574,1,2026,blue,T. Weston-Webb,11.30,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99566,5,4688,red,C. Marks,16.60,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99566,5,14425,blue,S. Lindblad,15.84,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99567,6,2156,red,L. Peterson,12.24,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99567,6,4307,blue,I. Nichols,9.76,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99568,7,13369,red,C. Simmers,11.07,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99568,7,9984,blue,L. Silva,12.07,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99569,8,1739,red,J. Defay,10.67,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,3,99569,8,5181,blue,S. McCulloch,7.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99572,3,4688,red,C. Marks,10.50,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99572,3,2156,blue,L. Peterson,10.67,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99573,4,9984,red,L. Silva,11.93,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,4,99573,4,1739,blue,J. Defay,12.17,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,5,99575,2,2156,red,L. Peterson,11.93,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4451,5,99575,2,1739,blue,J. Defay,14.54,0,WCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
