event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4452,1,100177,1,3896,red,K. Igarashi,10.50,5.67 + 4.83,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100177,1,1349,blue,R. Boukhiam,11.84,7.17 + 4.67,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100177,1,8905,white,K. Matson,4.80,4.57 + 0.23,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100178,2,3962,red,B. Mamiya,7.74,4.17 + 3.57,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100178,2,688,blue,M. Pupo,10.10,6.67 + 3.43,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100178,2,2760,white,D. Silva,7.03,3.63 + 3.40,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100179,3,199,red,J. Florence,10.84,6.67 + 4.17,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100179,3,3955,blue,S. Moniz,5.00,5.00,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100179,3,553,white,K. Slater,11.67,6.10 + 5.57,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100180,4,3442,red,J. Robinson,12.33,6.83 + 5.50,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100180,4,9112,blue,R. Waida,10.67,6.50 + 4.17,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100180,4,8801,white,M. Cibilic,12.17,6.10 + 6.07,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100181,5,4133,red,E. Ewing,9.90,5.07 + 4.83,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100181,5,3737,blue,M. McGillivray,9.57,4.90 + 4.67,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100181,5,10776,white,G. Pittar,8.10,4.53 + 3.57,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
4452,1,100182,6,3165,yellow,G. Colapinto,12.00,6.50 + 5.50,MCT,Mar 26 - Apr 5,Rip Curl Pro Bells Beach,"Bells Beach, Victoria, Australia",https://www.worldsurfleague.com/events/2024/ct/199/rip-curl-pro-bells-beach/results
