event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4448,1,99161,9,1085,red,G. Medina,10.60,5.60 + 5.00,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99161,9,3737,blue,M. McGillivray,12.60,8.33 + 4.27,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99161,9,10786,white,E. Hanneman,13.27,6.77 + 6.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99162,10,2618,red,I. Gentil,10.00,5.50 + 4.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99162,10,1737,blue,I. Ferreira,13.00,7.67 + 5.33,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99162,10,3047,white,J. Willcox,10.17,6.67 + 3.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99163,11,564,red,J. Smith,15.50,9.33 + 6.17,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99163,11,688,blue,M. Pupo,13.77,8.27 + 5.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99163,11,8784,white,S. Pupo,10.93,6.60 + 4.33,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99164,12,1760,red,R. Callinan,11.00,5.93 + 5.07,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99164,12,6963,blue,L. O'Brien,9.40,5.33 + 4.07,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,1,99164,12,1349,white,R. Boukhiam,2.43,1.53 + 0.90,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99165,1,3962,yellow,B. Mamiya,11.00,6.50 + 4.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99165,1,1343,blue,F. Morais,9.33,5.00 + 4.33,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99165,1,9591,white,K. Lenny,7.77,4.00 + 3.77,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99166,2,1085,red,G. Medina,13.83,7.33 + 6.50,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99166,2,8784,blue,S. Pupo,10.96,5.63 + 5.33,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99166,2,1677,white,K. Asing,9.60,6.00 + 3.60,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99167,3,2618,red,I. Gentil,13.00,7.00 + 6.00,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99167,3,1349,blue,R. Boukhiam,4.53,2.53 + 2.00,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99167,3,2760,white,D. Silva,8.24,4.67 + 3.57,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99168,4,9654,red,C. Robson,10.03,5.50 + 4.53,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99168,4,3955,blue,S. Moniz,10.77,5.70 + 5.07,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,2,99168,4,8905,white,K. Matson,10.53,6.50 + 4.03,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,7,99199,1,3896,red,K. Igarashi,15.16,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,7,99199,1,3442,blue,J. Robinson,18.04,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
